,Ventana,tiempo tot [sec],t clasificacion,Matrix GHOS,t ghos,g_h_o_s,Correct clas,Incorrect class,t mandar a stm,time stm,Frame stm,Clusters stm,analysis stm,update stm
1,1,270.56653562397696,270.534276119899,0.0,0.0,260.5820358544588,6.99790029739961,0.0,0.0,4.64350450783968e-05,0.0,0.0,0.0,0.0
2,2,268.6511336740805,203.55112003581598,0.0,0.0,255.90786205464974,5.37259821803309,0.8171013577375561,61.43865449575242,3.628833522903733,0.0010988040594384074,0.04510886291973293,3.582028466043994,0.0005495169898495078
3,3,266.1226452010451,205.62350145331584,0.0,0.0,253.4143272753572,5.564655792550184,0.7583351791836321,56.98128549393732,3.4857874349690974,0.0015412430511787534,0.04616931907366961,3.43734636309091,0.0006837440887466073
4,4,265.7743614730425,204.87239178235177,0.0,0.0,253.07073970406782,5.6501473292009905,0.7632519243052229,57.4794412846677,3.390170740080066,0.0018738140352070332,0.05243534501641989,3.3352264020359144,0.0005868360167369246
5,5,264.73844649398234,201.84111427422613,0.0,0.0,251.75876919354778,5.785408325260505,0.7902562787057832,59.35824435064569,3.5065257559763268,0.0022378129651769996,0.045520309009589255,3.4577272090828046,0.000992175075225532
6,6,267.0966169310268,205.13971677899826,0.0,0.0,253.89520305767655,5.996101423748769,0.7767844222253188,58.42861307284329,3.495074791018851,0.002604507957585156,0.05821417097467929,3.4330824590288103,0.0011180200381204486
7,7,267.4791060840944,205.21951340301894,0.0,0.0,254.11787597090006,6.161356928991154,0.7820049611618742,58.74391957325861,3.482259394018911,0.002991632092744112,0.045742052025161684,3.4328346949769184,0.0006343109998852015
8,8,267.9950888719177,206.5406456736382,0.0,0.0,254.35799422312994,6.411703550256789,0.7693432470550761,57.90959075873252,3.511313221999444,0.0033687129616737366,0.04950922494754195,3.45763664401602,0.0007425030926242471
9,9,267.8932496299967,206.83264261402655,0.0,0.0,254.24603180692066,6.542105414438993,0.7652437657816336,57.63443242525682,3.3925393170211464,0.003679645014926791,0.0470607370370999,3.3409851039759815,0.0007552050519734621
10,10,267.9287109510042,205.26088339020498,0.0,0.0,254.01363243733067,6.6717715377453715,0.7874758683610708,59.12827398953959,3.505631292006001,0.004029769101180136,0.05390839895699173,3.4467813560040668,0.0008497809758409858
11,11,266.4866843880154,202.75976245338097,0.0,0.0,252.37394281115849,6.812345462036319,0.8016468257410452,60.13293566275388,3.560331389075145,0.004571749013848603,0.05233064806088805,3.502495086984709,0.0008747589308768511
12,12,268.36848432093393,207.94737219647504,0.0,0.0,253.4637218688149,7.2009388183942065,0.7503426752518862,56.390833962126635,3.996335993986577,0.004574173013679683,0.049280824954621494,3.9417035770602524,0.0007118349894881248
13,13,288.621656803065,281.38181235443335,0.0,0.0,276.9872495379532,8.606558768078685,0.08618504891637713,7.206598262069747,4.932598676532507e-05,0.0,0.0,0.0,0.0
14,14,288.6485234799329,282.19587531581055,0.0,0.0,276.721188234631,8.861432482139207,0.07724523916840553,6.368777523515746,0.050746030057780445,0.0048955719685181975,0.03333967796061188,0.011835572076961398,0.0006184660596773028
15,15,290.8750382879516,284.2910614485154,0.0,0.0,278.7616748366272,9.070327838649973,0.07798228715546429,6.550673207268119,5.232403054833412e-05,0.0,0.0,0.0,0.0
16,16,291.9471890439745,285.1409068243811,0.0,0.0,279.5169959682971,9.32323023013305,0.08110998070333153,6.7208565479377285,0.05183523998130113,0.0051279120380058885,0.033764449995942414,0.012357534957118332,0.0005325570236891508
17,17,292.2616076860577,286.9421675816411,0.0,0.0,279.5524167965632,9.673199394601397,0.06294298695866019,5.285622225841507,5.722197238355875e-05,0.0,0.0,0.0,0.0
18,18,292.1203656899743,284.319118091953,0.0,0.0,279.2831200828077,9.718718195450492,0.09266724600456655,7.715655600419268,0.05189399898517877,0.0049981699557974935,0.034044829895719886,0.012135395081713796,0.0006616880418732762
19,19,293.092413277016,287.91220820404124,0.0,0.0,279.9218636493897,10.123988160281442,0.06127247924450785,5.1463165420573205,5.514104850590229e-05,0.0,0.0,0.0,0.0
20,20,317.16507998795714,286.26108435576316,0.0,0.0,279.34018336085137,10.185969076817855,0.07637713884469122,6.286911202012561,24.583254467928782,0.005238628946244717,0.033743369043804705,24.54360065597575,0.0006158789619803429
21,21,292.5186281260103,287.0182113623014,0.0,0.0,279.13293118868023,10.338615529122762,0.06422943412326276,5.466226065997034,5.577993579208851e-05,0.0,0.0,0.0,0.0
22,22,292.66237697401084,286.73069439979736,0.0,0.0,279.0594001818681,10.498289614799432,0.07033137721009552,5.847152438713238,0.05050986399874091,0.005245039938017726,0.03263506793882698,0.012022290960885584,0.000554571975953877
23,23,293.45318286598194,286.9925321737537,0.0,0.0,279.62532549526077,10.760203747195192,0.07660547224804759,6.42631200060714,7.206492591649294e-05,0.0,0.0,0.0,0.0
24,24,293.6611749489093,287.86450729100034,0.0,0.0,279.5363893562462,11.013583170482889,0.06859355082269758,5.71307799522765,0.04933723097201437,0.005367261008359492,0.03120620595291257,0.012174491072073579,0.0005332069704309106
25,25,295.82783087703865,290.64185244916007,0.0,0.0,281.3869134854758,11.364847313379869,0.0612069780472666,5.151465577771887,5.7202065363526344e-05,0.0,0.0,0.0,0.0
26,26,294.1521116310032,287.9272874268936,0.0,0.0,279.6681220129831,11.36370241700206,0.07367578847333789,6.139870679122396,0.05078485398553312,0.005315984948538244,0.03227298008278012,0.012606197036802769,0.000536981038749218
27,27,294.2868239830714,288.6806820501806,0.0,0.0,279.610285757808,11.6126396212494,0.066727998200804,5.571945284260437,5.143904127180576e-05,0.0,0.0,0.0,0.0
28,28,294.3131616859464,288.2241718315054,0.0,0.0,279.3720661327243,11.81936947000213,0.07316055195406079,6.003068996942602,0.051683721016161144,0.005379498936235905,0.033537217997945845,0.01218356506433338,0.0005315870512276888
29,29,294.5793988510268,288.68697789579164,0.0,0.0,279.536624628352,11.972945248242468,0.06987980334088206,5.858029583701864,7.087807171046734e-05,0.0,0.0,0.0,0.0
30,30,295.21587950899266,290.1127651515417,0.0,0.0,279.83507173042744,12.262760244193487,0.060657223453745246,5.015650668181479,0.05316193599719554,0.005537910968996584,0.03459886508062482,0.012286138022318482,0.0006801809649914503
31,31,294.8906321139075,289.56855536426883,0.0,0.0,279.2793357928749,12.543882072437555,0.06315270171035081,5.28771997068543,5.7835946790874004e-05,0.0,0.0,0.0,0.0
32,32,294.87400386703666,288.649806519039,0.0,0.0,279.2984013328096,12.448010111576878,0.07436279370449483,6.1398514019092545,0.05001385393552482,0.005734498030506074,0.03142993594519794,0.012245777063071728,0.0005329529521986842
33,33,295.299351189984,290.5496606165543,0.0,0.0,279.4531084513292,12.784991303342395,0.056134179001674056,4.715268334257416,5.4671079851686954e-05,0.0,0.0,0.0,0.0
34,34,295.8580323359929,290.91575844574254,0.0,0.0,279.77978554251604,12.963558169663884,0.05831300828140229,4.855731641640887,0.052113857003860176,0.005593347013927996,0.033354479004628956,0.012545872014015913,0.0005683980416506529
35,35,296.8678851479199,292.6766006181715,0.0,0.0,280.5291560058249,13.276343179633841,0.049649155349470675,4.156785631552339,7.082009688019753e-05,0.0,0.0,0.0,0.0
36,36,295.2525278569665,292.08502118708566,0.0,0.0,278.80567297595553,13.410835584625602,0.037904970929957926,3.133113682968542,5.208607763051987e-05,0.0,0.0,0.0,0.0
37,37,294.4849724280648,290.56558180542197,0.0,0.0,277.80739504809026,13.588338572066277,0.04607880173716694,3.8327913446119055,0.0524298989912495,0.005757382023148239,0.034000313957221806,0.011965404031798244,0.0006348029710352421
38,38,294.5116674359888,290.50774903409183,0.0,0.0,277.5705471356632,13.902852345257998,0.04725799604784697,3.96976551937405,5.568494088947773e-05,0.0,0.0,0.0,0.0
39,39,294.33551205298863,290.045780654531,0.0,0.0,277.5232971663354,13.77465128863696,0.05097078497055918,4.2556878458708525,5.4612988606095314e-05,0.0,0.0,0.0,0.0
40,40,379.9812749340199,289.18657324952073,0.0,0.0,277.6089993871283,14.09171619976405,0.0668640403309837,5.535748565103859,85.22490897704847,0.005752005963586271,0.03329554700758308,85.18492698005866,0.0008801579242572188
41,41,295.25874101999216,291.3893156106351,0.0,0.0,277.69499013596214,14.527497380739078,0.04567162902094424,3.8352402828168124,5.519692786037922e-05,0.0,0.0,0.0,0.0
42,42,295.26967178296763,292.39260773325805,0.0,0.0,277.53032388724387,14.716643504332751,0.034210541169159114,2.842864550766535,5.532102659344673e-05,0.0,0.0,0.0,0.0
43,43,389.9523718559649,290.89591097063385,0.0,0.0,277.64669853495434,14.646379736135714,0.052880915929563344,4.405841103056446,94.61640332697425,0.00747076200786978,0.036209222045727074,94.57215497200377,0.0005097219254821539
44,44,295.69329069403466,291.11692518088967,0.0,0.0,277.9729559660191,14.672624449711293,0.054040096467360854,4.542134059942327,5.6115095503628254e-05,0.0,0.0,0.0,0.0
45,45,296.6133507390041,293.1675179580925,0.0,0.0,278.2311288404744,15.344258947647177,0.040599922416731715,3.411571844131686,7.045792881399393e-05,0.0,0.0,0.0,0.0
46,46,296.2325164430076,289.75622687197756,0.0,0.0,278.0821781468112,15.028180977795273,0.0777465698774904,6.3924099676078185,0.049691729014739394,0.0055853319354355335,0.031213942915201187,0.012124474043957889,0.0005517120007425547
47,47,299.2083642890211,294.58863283949904,0.0,0.0,280.445027623442,15.686089250375517,0.05454748624470085,4.585019704187289,5.1576062105596066e-05,0.0,0.0,0.0,0.0
48,48,298.7110882140696,293.1941855264595,0.0,0.0,279.5929808031069,15.986496033030562,0.06540882168337703,5.431155338068493,0.05116123706102371,0.006035473081283271,0.032647919026203454,0.011892600916326046,0.0005289450054988265
49,49,298.8983614440076,294.71822303847875,0.0,0.0,279.9047301352257,15.922336186165921,0.049473563907667994,4.145550836925395,7.306691259145737e-05,0.0,0.0,0.0,0.0
50,50,299.5228383439826,296.3385958621511,0.0,0.0,280.02678741537966,16.439015133539215,0.03789307898841798,3.149682477582246,5.5095995776355267e-05,0.0,0.0,0.0,0.0
51,51,420.7751171499258,295.0956630210858,0.0,0.0,280.75543981033843,16.296655939309858,0.06026622198987752,5.0069786488311365,120.63772411493119,0.006114940973930061,0.03384007606655359,120.59716666291934,0.0005438490770757198
52,52,298.85848028294276,293.4015767738456,0.0,0.0,279.20719287509564,16.571545446524397,0.06501836411189288,5.422275894088671,5.070003680884838e-05,0.0,0.0,0.0,0.0
53,53,299.4676420131,294.3728357164655,0.0,0.0,279.4775237739086,16.866089447401464,0.060064304852858186,5.0090352416737005,0.05135259893722832,0.006375820026732981,0.03188972396310419,0.012340583954937756,0.0006929889786988497
54,54,301.0698303729296,296.8702410586411,0.0,0.0,280.81471378868446,17.183229808928445,0.04983353184070438,4.164842292899266,5.47909876331687e-05,0.0,0.0,0.0,0.0
55,55,301.3688407219015,296.8768445851747,0.0,0.0,280.9832773846574,17.304102541063912,0.053419404779560864,4.457268247846514,5.35289291292429e-05,0.0,0.0,0.0,0.0
56,56,438.03201822703704,296.25382225133944,0.0,0.0,280.4947973084636,17.58951590419747,0.05863391701132059,4.875257677049376,136.8682049610652,0.0065590039594098926,0.034904033062048256,136.82565496093594,0.0010278449626639485
57,57,301.1747208320303,295.5598292311188,0.0,0.0,280.25466259149835,17.83046693529468,0.06618930492550135,5.580119815422222,5.6388904340565205e-05,0.0,0.0,0.0,0.0
58,58,301.26595213392284,295.44359775201883,0.0,0.0,280.2488608916756,17.880313405185007,0.06887952191755176,5.736655377782881,0.051198446075432,0.006330323056317866,0.03201468102633953,0.012211119988933206,0.0005848129512742162
59,59,301.1411153890658,295.51813804684207,0.0,0.0,279.9467696226202,18.10964253975544,0.06678628385998309,5.588257075520232,0.00016123999375849962,0.0,0.0,0.0,0.0
60,60,299.5811505339807,295.0905408950057,0.0,0.0,278.0417084863875,18.431962939561345,0.053305543144233525,4.405381031683646,0.05089384701568633,0.006317281047813594,0.032181489979848266,0.011822946020402014,0.0005156249972060323
61,61,299.1938718530582,296.0402896119049,0.0,0.0,277.64089600520674,18.517148693441413,0.03746705281082541,3.119281014893204,5.434209015220404e-05,0.0,0.0,0.0,0.0
62,62,299.6110327700153,295.03405441506766,0.0,0.0,277.4579508631723,19.10067837499082,0.054424840956926346,4.542626826907508,5.3817988373339176e-05,0.0,0.0,0.0,0.0
63,63,299.889473365969,294.4006004058756,0.0,0.0,277.4373876469908,19.337108290405013,0.06531271594576538,5.403275495278649,0.051402308978140354,0.0065995779586955905,0.03180137393064797,0.012236548936925828,0.000710572930984199
64,64,300.12031313497573,296.5383318644017,0.0,0.0,277.70512332522776,19.372063317219727,0.042377789970487356,3.547700577881187,5.4138945415616035e-05,0.0,0.0,0.0,0.0
65,65,302.505356854992,296.6807037459221,0.0,0.0,279.93060595868155,19.431137842824683,0.06883851264137775,5.738324993522838,0.05173047794960439,0.006560596986673772,0.0323829100234434,0.012109267991036177,0.0006228599231690168
66,66,303.242168311961,298.75234974338673,0.0,0.0,280.35523489909247,19.802885128883645,0.05343584902584553,4.454940329887904,0.0002130789216607809,0.0,0.0,0.0,0.0
67,67,300.9071482140571,296.7119354364695,0.0,0.0,277.6594039282063,20.14402969845105,0.04931428830605,4.1100794821977615,0.05102855490986258,0.006650109076872468,0.031218214076943696,0.01252242096234113,0.0005836490308865905
68,68,303.95850218005944,299.910537653137,0.0,0.0,280.6435413850704,20.2353730967734,0.047661862103268504,4.013266741414554,5.484302528202534e-05,0.0,0.0,0.0,0.0
69,69,303.41456100088544,298.3669162654551,0.0,0.0,280.19719605660066,20.135904038208537,0.060015234746970236,5.012988654780202,5.0776987336575985e-05,0.0,0.0,0.0,0.0
70,70,303.6355348760262,299.96653963124845,0.0,0.0,279.96049237193074,20.55700557155069,0.04282063338905573,3.5833753363694996,0.05113871407229453,0.006733521004207432,0.03179107198957354,0.011862993007525802,0.0007017020834609866
71,71,304.66465945600066,300.7676836360479,0.0,0.0,280.1515217513079,21.444933812483214,0.045858047786168754,3.86238540452905,5.5355019867420197e-05,0.0,0.0,0.0,0.0
72,72,303.8080764228944,300.18034862552304,0.0,0.0,279.73163384292275,21.014614005805925,0.042896182741969824,3.5932915969751775,5.157408304512501e-05,0.0,0.0,0.0,0.0
73,73,302.75041116098873,298.11778788396623,0.0,0.0,277.84566677419934,21.797236608690582,0.05507390690036118,4.547633908805437,0.050718783983029425,0.0068788230419158936,0.03107169398572296,0.01212977699469775,0.0005801249062642455
74,74,302.0707511130022,297.9164810187649,0.0,0.0,277.7205274243606,21.300011673243716,0.049258287996053696,4.120204342179932,5.203799810260534e-05,0.0,0.0,0.0,0.0
75,75,303.3304188550683,297.52872931351885,0.0,0.0,278.59945811738726,21.600568955531344,0.06853127817157656,5.715575544163585,0.051580541068688035,0.006498850998468697,0.03204236307647079,0.012281625997275114,0.0005403449758887291
76,76,304.1769187740283,299.29424727289006,0.0,0.0,279.4691672003828,21.632427779375575,0.05777291615959257,4.848127100849524,5.546305328607559e-05,0.0,0.0,0.0,0.0
77,77,304.6300351690734,299.695274411235,0.0,0.0,279.4724262821255,22.028202934656292,0.05822984944097698,4.848889491171576,0.05127259809523821,0.006827024044468999,0.031596549903042614,0.012098003993742168,0.0006977870361879468
78,78,305.4020128620323,301.3654284890508,0.0,0.0,279.79168003308587,22.539512836025096,0.047680726391263306,4.002007884089835,5.5363052524626255e-05,0.0,0.0,0.0,0.0
79,79,305.0745126820402,299.5677649686113,0.0,0.0,279.43629138031974,22.505196880316362,0.06510063831228763,5.421416369499639,0.05095344502478838,0.007056439993903041,0.031139200902543962,0.012170629925094545,0.0005313759902492166
80,80,303.3424746020464,298.9067627718905,0.0,0.0,277.6265699053183,22.659429703373462,0.052627146360464394,4.401369327213615,5.488097667694092e-05,0.0,0.0,0.0,0.0
81,81,304.29367738298606,298.68007510364987,0.0,0.0,277.4297816203907,23.747012456180528,0.06684151291847229,5.528271468123421,0.05105939996428788,0.007076137000694871,0.0310955960303545,0.012247998034581542,0.0005832229508087039
82,82,306.07233136403374,301.45582660031505,0.0,0.0,279.9688394534169,23.024419510853477,0.054884927929379046,4.581872791983187,7.080496288836002e-05,0.0,0.0,0.0,0.0
83,83,306.2190150489332,301.11944316339213,0.0,0.0,280.1610538188834,22.918650954961777,0.060678020934574306,5.012525059864856,0.05246416199952364,0.007293598027899861,0.032266939990222454,0.012313474086113274,0.0005334940506145358
84,84,307.5445788030047,303.62926535028964,0.0,0.0,280.64713523129467,23.814748955192044,0.04608404403552413,3.8806205830769613,5.083403084427118e-05,0.0,0.0,0.0,0.0
85,85,306.0568629039917,298.39028482337017,0.0,0.0,279.86602224886883,23.02776735520456,0.09131330577656627,7.581480592023581,0.05066050891764462,0.007266610977239907,0.030829960014671087,0.011963495053350925,0.000547654926776886
86,86,307.3049370399676,302.68820459768176,0.0,0.0,279.9881619417574,24.237080592662096,0.054767374182119966,4.582173913251609,7.031392306089401e-05,0.0,0.0,0.0,0.0
87,87,304.8029176959535,300.16154493240174,0.0,0.0,277.6841943708714,24.005462691304274,0.054717247490771115,4.5544909534510225,0.05260824901051819,0.007284441962838173,0.03224221698474139,0.012351312092505395,0.0006786269368603826
88,88,308.9338528519729,303.59991345508024,0.0,0.0,280.0257354185451,25.81491116329562,0.06318224780261517,5.299325058585964,5.348201375454664e-05,0.0,0.0,0.0,0.0
89,89,307.45519438409247,302.6431169952266,0.0,0.0,280.1759342167061,24.143837234470993,0.05653762293513864,4.724918988300487,0.052333467989228666,0.007224248955026269,0.032229139003902674,0.012244893005117774,0.0005827760323882103
90,90,307.90533947304357,302.5687254855875,0.0,0.0,280.27285708941054,24.542867008713074,0.06396165222395211,5.301834918558598,5.6987046264111996e-05,0.0,0.0,0.0,0.0
91,91,309.4263822680805,304.32207456883043,0.0,0.0,280.0966044898378,26.190525703364983,0.06028877932112664,5.017526999115944,0.0520601769676432,0.007524879998527467,0.031264256103895605,0.012487228959798813,0.0005967089673504233
92,92,308.3356895359466,304.28196677658707,0.0,0.0,280.2559115680633,25.007699747686274,0.04778019723016769,4.019121398217976,5.366397090256214e-05,0.0,0.0,0.0,0.0
93,93,310.13578841101844,304.4701534056803,0.0,0.0,280.2473522614455,26.743911996483803,0.06706834177020937,5.5779056856408715,0.05298149096779525,0.0074741869466379285,0.03255497198551893,0.012307811994105577,0.0005884020356461406
94,94,308.6297861550702,304.1629005713621,0.0,0.0,279.80828662146814,25.74535567581188,0.05273542762733996,4.432310232077725,5.034299101680517e-05,0.0,0.0,0.0,0.0
95,95,308.7368196940515,304.8343854978448,0.0,0.0,280.2164305410115,25.4409108213149,0.046273483079858124,3.8676992412656546,6.427301559597254e-05,0.0,0.0,0.0,0.0
96,96,571.5874761780724,307.1999205350876,0.0,0.0,280.1423675388796,27.886571296607144,0.04652556998189539,3.86961857881397,260.48340117395855,0.007563962019048631,0.03261017601471394,260.44236604101025,0.0007939670467749238
97,97,308.9812539720442,305.22134115407243,0.0,0.0,279.9919743746286,25.909417866845615,0.044074848759919405,3.7251074850792065,6.662006489932537e-05,0.0,0.0,0.0,0.0
98,98,310.3979748149868,305.91778530250303,0.0,0.0,280.56721747200936,26.7442201533122,0.05387346295174211,4.445313508040272,5.2221002988517284e-05,0.0,0.0,0.0,0.0
99,99,581.4956108881161,307.11932231194805,0.0,0.0,280.2058076170506,28.0256452774629,0.05005989596247673,4.154761378769763,270.18683156906627,0.0076192839769646525,0.03219767601694912,270.14643805404194,0.0005224560154601932
100,100,309.11260744999163,304.3479913120391,0.0,0.0,279.6915419814177,26.33444715454243,0.05637758120428771,4.7300074538215995,5.3251045756042004e-05,0.0,0.0,0.0,0.0
101,101,310.10950501903426,304.0711827791529,0.0,0.0,279.5787326291902,27.431021004915237,0.07177376525942236,6.003723520436324,4.959094803780317e-05,0.0,0.0,0.0,0.0
102,102,586.5877370260423,304.1235116031021,0.0,0.0,278.62601874559186,27.582027331343852,0.06194601615425199,5.134575821808539,277.29505899292417,0.007805753964930773,0.03369754506275058,277.2529750029789,0.0005294450093060732
103,103,309.7217096280074,304.86420072987676,0.0,0.0,277.7993237460032,28.861320228665136,0.05737655411940068,4.823148327763192,6.613798905164003e-05,0.0,0.0,0.0,0.0
104,104,308.4499391649151,304.00694046122953,0.0,0.0,277.92456761735957,27.46433740865905,0.05280137015506625,4.408503198879771,5.44949434697628e-05,0.0,0.0,0.0,0.0
105,105,309.0190930799581,303.9377754809102,0.0,0.0,279.139206372085,26.740653164102696,0.05995043087750673,4.9918313877424225,0.05491683795116842,0.007763421977870166,0.03386521898210049,0.012566564022563398,0.0006631240248680115
106,106,310.66177538305055,305.045830101124,0.0,0.0,279.75032384623773,27.815954493824393,0.06719401676673442,5.581410428858362,5.2165938541293144e-05,0.0,0.0,0.0,0.0
107,107,310.82664140791167,306.4354787286138,0.0,0.0,280.06435221934225,27.63022946473211,0.05143480747938156,4.3038574773818254,0.05270071001723409,0.008000058005563915,0.03184336598496884,0.012218249030411243,0.0005837889621034265
108,108,313.96013901697006,309.34460725530516,0.0,0.0,280.0530255801277,30.82136007666122,0.0544858246576041,4.580796948866919,5.294894799590111e-05,0.0,0.0,0.0,0.0
109,109,312.1357697630301,308.2590919052018,0.0,0.0,278.77917680342216,30.292928560986184,0.0458123137941584,3.8423719097627327,5.273893475532532e-05,0.0,0.0,0.0,0.0
110,110,310.1316126260208,305.34224049490876,0.0,0.0,277.655592824216,29.359312592307106,0.05590721231419593,4.703294112114236,0.051847568014636636,0.007895166985690594,0.031495024100877345,0.011873328010551631,0.0005200700834393501
111,111,309.23335171293,304.5155807781266,0.0,0.0,277.68958222144283,28.477470895508304,0.055896559031680226,4.683366147568449,4.74520493298769e-05,0.0,0.0,0.0,0.0
112,112,309.20810299308505,305.04890880093444,0.0,0.0,277.6363024893217,28.515227884054184,0.049467486096546054,4.1248459530761465,5.3987023420631886e-05,0.0,0.0,0.0,0.0
113,113,309.87650938902516,302.3972022633534,0.0,0.0,277.6684824266704,29.059015184058808,0.08904669538605958,7.3906048408243805,0.054476795019581914,0.007835383992642164,0.03406260802876204,0.011760456021875143,0.000618280959315598
114,114,310.0028524439549,305.5684784062905,0.0,0.0,277.5353452913696,29.402991554001346,0.05262992903590202,4.399948698235676,5.345698446035385e-05,0.0,0.0,0.0,0.0
115,115,311.1575171590084,306.50645869772416,0.0,0.0,279.0026655236725,29.025141079560854,0.05445892794523388,4.562484954833053,0.0539069389924407,0.007980486960150301,0.03329717391170561,0.012043279013596475,0.000524422968737781
116,116,313.07196648803074,308.16588264296297,0.0,0.0,280.6374977567466,29.336178964935243,0.05833957903087139,4.871194495703094,6.392807699739933e-05,0.0,0.0,0.0,0.0
117,117,311.6721892070491,307.5061959895538,0.0,0.0,278.7529706424102,29.846487324452028,0.049604107975028455,4.131554242107086,7.137097418308258e-05,0.0,0.0,0.0,0.0
118,118,311.25133916107006,307.6133253951557,0.0,0.0,277.5656431547832,30.581800065236166,0.04289115301799029,3.551118104951456,0.05273242702241987,0.008542930008843541,0.03135010099504143,0.012122287065722048,0.0006584420334547758
119,119,313.0524430500809,308.46440215653274,0.0,0.0,277.86561407428235,32.12786580808461,0.053963882266543806,4.553632511291653,4.764995537698269e-05,0.0,0.0,0.0,0.0
